route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id
MSB-VLCY,SUN,BVL19SUN,To Velachery,BVL19,0,,
MSB-VLCY,WDS,VLB72WDS,To Chennai Beach,VLB72,1,,
MSB-TBM,SUN,B64SUN,To Chennai Beach,B64,1,,
MSB-CGL,WDS,CB62WDS,To Chennai Beach,CB62,1,,
MSB-CGL,WDS,BC25WDS,To Chengalpattu Jn.,BC25,0,,
MSB-VLCY,WDS,VLB94WDS,To Chennai Beach,VLB94,1,,
MSB-VLCY,WDS,VLB68WDS,To Chennai Beach,VLB68,1,,
MSB-VLCY,SUN,VLB10SUN,To Chennai Beach,VLB10,1,,
MSB-TBM,WDS,B80WDS,To Chennai Beach,B80,1,,
MSB-TBM,WDS,T45WDS,To Tambaram,T45,0,,
MSB-TBM,SUN,B20SUN,To Chennai Beach,B20,1,,
MSB-VLCY,WDS,VLB88WDS,To Chennai Beach,VLB88,1,,
MSB-TBM,SUN,B74SUN,To Chennai Beach,B74,1,,
MSB-VLCY,SUN,BVL31SUN,To Velachery,BVL31,0,,
MSB-TBM,WDS,B120WDS,To Chennai Beach,B120,1,,
MSB-VLCY,WDS,VLB100WDS,To Chennai Beach,VLB100,1,,
MSB-VLCY,WDS,VLB108WDS,To Chennai Beach,VLB108,1,,
MSB-CGL,SUN,BC59SUN,To Chengalpattu Jn.,BC59,0,,
MSB-CGL,SUN,CB32SUN,To Chennai Beach,CB32,1,,
MSB-VLCY,SUN,BVL73SUN,To Velachery,BVL73,0,,
MSB-TBM,SUN,T19SUN,To Tambaram,T19,0,,
MSB-TBM,WDS,T137WDS,To Tambaram,T137,0,,
MSB-VLCY,SUN,VLB90SUN,To Chennai Beach,VLB90,1,,
MSB-CGL,SUN,CB66SUN,To Chennai Beach,CB66,1,,
MSB-CGL,WDS,BC35WDS,To Chengalpattu Jn.,BC35,0,,
MSB-TBM,WDS,T1WDS,To Tambaram,T1,0,,
MSB-VLCY,WDS,VLB106WDS,To Chennai Beach,VLB106,1,,
MSB-VLCY,SUN,VLB34SUN,To Chennai Beach,VLB34,1,,
MSB-CGL,SUN,CB12SUN,To Chennai Beach,CB12,1,,
MSB-VLCY,WDS,BVL131WDS,To Velachery,BVL131,0,,
MSB-TBM,WDS,B4WDS,To Chennai Beach,B4,1,,
TBM-CGL,ALL,BTL9ALL,To Chengalpattu Jn.,BTL9,0,,
MSB-TBM,SUN,B12SUN,To Chennai Beach,B12,1,,
MSB-TBM,SUN,T67SUN,To Tambaram,T67,0,,
MSB-TBM,SUN,T55SUN,To Tambaram,T55,0,,
MSB-VLCY,SUN,BVL45SUN,To Velachery,BVL45,0,,
MSB-TBM,SUN,B110SUN,To Chennai Beach,B110,1,,
MSB-CGL,SUN,CB60SUN,To Chennai Beach,CB60,1,,
MSB-TBM,WDS,B126WDS,To Chennai Beach,B126,1,,
MSB-TBM,WDS,B20WDS,To Chennai Beach,B20,1,,
MSB-TBM,WDS,T7WDS,To Tambaram,T7,0,,
MSB-TBM,WDS,B162WDS,To Chennai Beach,B162,1,,
MSB-CGL,WDS,CB40WDS,To Chennai Beach,CB40,1,,
MSB-VLCY,WDS,VLB38WDS,To Chennai Beach,VLB38,1,,
MSB-TBM,WDS,B104WDS,To Chennai Beach,B104,1,,
MSB-CGL,SUN,BC29SUN,To Chengalpattu Jn.,BC29,0,,
MSB-VLCY,WDS,BVL57WDS,To Velachery,BVL57,0,,
MSB-VLCY,SUN,VLB22SUN,To Chennai Beach,VLB22,1,,
MSB-VLCY,SUN,BVL67SUN,To Velachery,BVL67,0,,
MSB-TBM,SUN,T77SUN,To Tambaram,T77,0,,
MSB-CGL,WDS,CB42WDS,To Chennai Beach,CB42,1,,
MSB-TBM,SUN,T75SUN,To Tambaram,T75,0,,
MSB-VLCY,SUN,BVL57SUN,To Velachery,BVL57,0,,
MSB-TBM,SUN,T65SUN,To Tambaram,T65,0,,
MSB-VLCY,SUN,BVL1SUN,To Velachery,BVL1,0,,
MSB-CGL,WDS,CB38WDS,To Chennai Beach,CB38,1,,
MSB-TBM,WDS,B100WDS,To Chennai Beach,B100,1,,
MSB-VLCY,WDS,BVL65WDS,To Velachery,BVL65,0,,
MSB-VLCY,WDS,BVL11WDS,To Velachery,BVL11,0,,
MSB-VLCY,WDS,BVL85WDS,To Velachery,BVL85,0,,
MSB-TBM,SUN,B82SUN,To Chennai Beach,B82,1,,
MSB-VLCY,SUN,BVL37SUN,To Velachery,BVL37,0,,
MSB-TBM,WDS,B18WDS,To Chennai Beach,B18,1,,
MSB-CGL,WDS,BC51WDS,To Chengalpattu Jn.,BC51,0,,
MSB-VLCY,WDS,VLB130WDS,To Chennai Beach,VLB130,1,,
MSB-VLCY,WDS,VLB20WDS,To Chennai Beach,VLB20,1,,
MSB-TBM,SUN,T15SUN,To Tambaram,T15,0,,
MSB-TBM,WDS,B164WDS,To Chennai Beach,B164,1,,
MSB-TBM,SUN,B84SUN,To Chennai Beach,B84,1,,
MSB-CGL,WDS,CB30WDS,To Chennai Beach,CB30,1,,
MSB-TBM,WDS,B2WDS,To Chennai Beach,B2,1,,
MSB-VLCY,SUN,BVL17SUN,To Velachery,BVL17,0,,
MSB-CGL,SUN,BC1SUN,To Chengalpattu Jn.,BC1,0,,
MSB-TBM,SUN,T27SUN,To Tambaram,T27,0,,
MSB-VLCY,SUN,VLB66SUN,To Chennai Beach,VLB66,1,,
MSB-TBM,WDS,B22WDS,To Chennai Beach,B22,1,,
MSB-CGL,SUN,BC41SUN,To Chengalpattu Jn.,BC41,0,,
MSB-VLCY,WDS,VLB104WDS,To Chennai Beach,VLB104,1,,
MSB-CGL,SUN,BC61SUN,To Chengalpattu Jn.,BC61,0,,
MSB-CGL,WDS,CB36WDS,To Chennai Beach,CB36,1,,
MSB-TBM,SUN,T89SUN,To Tambaram,T89,0,,
MSB-VLCY,WDS,BVL13WDS,To Velachery,BVL13,0,,
MSB-CGL,SUN,CB56SUN,To Chennai Beach,CB56,1,,
MSB-TBM,SUN,B34SUN,To Chennai Beach,B34,1,,
MSB-TBM,SUN,T109SUN,To Tambaram,T109,0,,
MSB-TBM,WDS,CB16FWDS,To Chennai Beach,CB16F,1,,
MSB-TBM,SUN,T115SUN,To Tambaram,T115,0,,
MSB-TBM,SUN,B106SUN,To Chennai Beach,B106,1,,
MSB-CGL,WDS,BC49WDS,To Chengalpattu Jn.,BC49,0,,
MSB-TBM,WDS,B146WDS,To Chennai Beach,B146,1,,
MSB-VLCY,WDS,VLB64WDS,To Chennai Beach,VLB64,1,,
MSB-VLCY,SUN,VLB76SUN,To Chennai Beach,VLB76,1,,
MSB-VLCY,SUN,VLB60SUN,To Chennai Beach,VLB60,1,,
MSB-CGL,WDS,CB6WDS,To Chennai Beach,CB6,1,,
MSB-VLCY,WDS,VLB10WDS,To Chennai Beach,VLB10,1,,
MSB-CGL,SUN,BC21SUN,To Chengalpattu Jn.,BC21,0,,
MSB-VLCY,WDS,VLB50WDS,To Chennai Beach,VLB50,1,,
MSB-VLCY,WDS,BVL51WDS,To Velachery,BVL51,0,,
MSB-VLCY,SUN,VLB8SUN,To Chennai Beach,VLB8,1,,
MSB-CGL,SUN,BC45SUN,To Chengalpattu Jn.,BC45,0,,
MSB-CGL,WDS,CB48WDS,To Chennai Beach,CB48,1,,
MSB-TBM,SUN,B90SUN,To Chennai Beach,B90,1,,
MSB-VLCY,WDS,BVL59WDS,To Velachery,BVL59,0,,
MSB-VLCY,WDS,BVL33WDS,To Velachery,BVL33,0,,
MSB-TBM,WDS,T49WDS,To Tambaram,T49,0,,
MSB-VLCY,SUN,VLB2SUN,To Chennai Beach,VLB2,1,,
MSB-TBM,WDS,T73WDS,To Tambaram,T73,0,,
MSB-CGL,WDS,BC57WDS,To Chengalpattu Jn.,BC57,0,,
MSB-VLCY,WDS,BVL79WDS,To Velachery,BVL79,0,,
MSB-TBM,WDS,108WDS,To Chennai Beach,108,1,,
MSB-VLCY,WDS,BVL71WDS,To Velachery,BVL71,0,,
MSB-TBM,WDS,B152WDS,To Chennai Beach,B152,1,,
MSB-CGL,ALL,TLB12ALL,To Chennai Beach,TLB12,1,,
MSB-TBM,WDS,T97WDS,To Tambaram,T97,0,,
MSB-TBM,WDS,T37WDS,To Tambaram,T37,0,,
MSB-TBM,SUN,B10SUN,To Chennai Beach,B10,1,,
MSB-CGL,WDS,CB26WDS,To Chennai Beach,CB26,1,,
MSB-CGL,SUN,CB44SUN,To Chennai Beach,CB44,1,,
MSB-CGL,WDS,BC45WDS,To Chengalpattu Jn.,BC45,0,,
MSB-VLCY,WDS,VLB16WDS,To Chennai Beach,VLB16,1,,
MSB-TBM,WDS,B116WDS,To Chennai Beach,B116,1,,
MSB-TBM,WDS,T163WDS,To Tambaram,T163,0,,
MSB-VLCY,WDS,VLB6WDS,To Chennai Beach,VLB6,1,,
MSB-TBM,WDS,B40WDS,To Chennai Beach,B40,1,,
MSB-TBM,WDS,B150WDS,To Chennai Beach,B150,1,,
MSB-CGL,SUN,BC7SUN,To Chengalpattu Jn.,BC7,0,,
MSB-VLCY,WDS,BVL117WDS,To Velachery,BVL117,0,,
MSB-CGL,WDS,BC15WDS,To Chengalpattu Jn.,BC15,0,,
MSB-CGL,ALL,TLB8ALL,To Chennai Beach,TLB8,1,,
MSB-CGL,WDS,CB54WDS,To Chennai Beach,CB54,1,,
MSB-CGL,WDS,BC13WDS,To Chengalpattu Jn.,BC13,0,,
MSB-TBM,SUN,B68SUN,To Chennai Beach,B68,1,,
MSB-CGL,WDS,CB60WDS,To Chennai Beach,CB60,1,,
MSB-TBM,SUN,B98SUN,To Chennai Beach,B98,1,,
MSB-VLCY,WDS,BVL101WDS,To Velachery,BVL101,0,,
MSB-TBM,WDS,B68WDS,To Chennai Beach,B68,1,,
MSB-VLCY,WDS,VLB96WDS,To Chennai Beach,VLB96,1,,
MSB-CGL,SUN,CB58SUN,To Chennai Beach,CB58,1,,
MSB-VLCY,WDS,BVL3WDS,To Velachery,BVL3,0,,
MSB-CGL,ALL,TLB10ALL,To Chennai Beach,TLB10,1,,
MSB-TBM,WDS,T95WDS,To Tambaram,T95,0,,
MSB-VLCY,WDS,BVL127WDS,To Velachery,BVL127,0,,
MSB-VLCY,SUN,BVL15SUN,To Velachery,BVL15,0,,
MSB-TBM,SUN,T33SUN,To Tambaram,T33,0,,
MSB-TBM,SUN,T81SUN,To Tambaram,T81,0,,
MSB-VLCY,SUN,VLB28SUN,To Chennai Beach,VLB28,1,,
MSB-TBM,SUN,T47SUN,To Tambaram,T47,0,,
MSB-CGL,WDS,CB24WDS,To Chennai Beach,CB24,1,,
MSB-CGL,SUN,BC55SUN,To Chengalpattu Jn.,BC55,0,,
MSB-TBM,WDS,B102WDS,To Chennai Beach,B102,1,,
MSB-VLCY,SUN,VLB52SUN,To Chennai Beach,VLB52,1,,
MSB-CGL,SUN,CB34SUN,To Chennai Beach,CB34,1,,
MSB-VLCY,WDS,BVL35WDS,To Velachery,BVL35,0,,
MSB-CGL,SUN,CB4SUN,To Chennai Beach,CB4,1,,
MSB-CGL,WDS,CB28WDS,To Chennai Beach,CB28,1,,
MSB-VLCY,WDS,BVL119WDS,To Velachery,BVL119,0,,
MSB-CGL,ALL,BTL1ALL,To Chengalpattu Jn.,BTL1,0,,
MSB-TBM,SUN,T79SUN,To Tambaram,T79,0,,
MSB-VLCY,SUN,BVL89SUN,To Velachery,BVL89,0,,
MSB-TBM,SUN,T1SUN,To Tambaram,T1,0,,
MSB-VLCY,WDS,VLB90WDS,To Chennai Beach,VLB90,1,,
MSB-VLCY,SUN,BVL63SUN,To Velachery,BVL63,0,,
MSB-CGL,WDS,BC41WDS,To Chengalpattu Jn.,BC41,0,,
MSB-CGL,SUN,CB50SUN,To Chennai Beach,CB50,1,,
MSB-CGL,WDS,BC1WDS,To Chengalpattu Jn.,BC1,0,,
MSB-CGL,WDS,CB66WDS,To Chennai Beach,CB66,1,,
MSB-CGL,WDS,BC63WDS,To Chengalpattu Jn.,BC63,0,,
MSB-TBM,SUN,B28SUN,To Chennai Beach,B28,1,,
MSB-CGL,WDS,CB8WDS,To Chennai Beach,CB8,1,,
TBM-CGL,WDS,CB22WDS,To Tambaram,CB22,1,,
MSB-TBM,SUN,T21SUN,To Tambaram,T21,0,,
MSB-TBM,SUN,T111SUN,To Tambaram,T111,0,,
MSB-CGL,WDS,CB32WDS,To Chennai Beach,CB32,1,,
MSB-TBM,SUN,B24SUN,To Chennai Beach,B24,1,,
MSB-VLCY,WDS,VLB2WDS,To Chennai Beach,VLB2,1,,
MSB-TBM,SUN,T11SUN,To Tambaram,T11,0,,
MSB-VLCY,WDS,VLB118WDS,To Chennai Beach,VLB118,1,,
MSB-CGL,ALL,BTL7ALL,To Chengalpattu Jn.,BTL7,0,,
MSB-CGL,ALL,BTL5ALL,To Chengalpattu Jn.,BTL5,0,,
MSB-TBM,SUN,T13SUN,To Tambaram,T13,0,,
MSB-TBM,SUN,T91SUN,To Tambaram,T91,0,,
MSB-VLCY,WDS,VLB132WDS,To Chennai Beach,VLB132,1,,
MSB-CGL,WDS,CB52WDS,To Chennai Beach,CB52,1,,
MSB-TBM,WDS,B140WDS,To Chennai Beach,B140,1,,
MSB-CGL,WDS,BC29WDS,To Chengalpattu Jn.,BC29,0,,
MSB-VLCY,WDS,VLB62WDS,To Chennai Beach,VLB62,1,,
MSB-VLCY,WDS,BVL23WDS,To Velachery,BVL23,0,,
MSB-TBM,SUN,T83SUN,To Tambaram,T83,0,,
MSB-VLCY,SUN,VLB4SUN,To Chennai Beach,VLB4,1,,
MSB-CGL,SUN,BC9SUN,To Chengalpattu Jn.,BC9,0,,
MSB-TBM,SUN,B80SUN,To Chennai Beach,B80,1,,
MSB-VLCY,WDS,VLB116WDS,To Chennai Beach,VLB116,1,,
MSB-VLCY,WDS,VLB24WDS,To Chennai Beach,VLB24,1,,
MSB-VLCY,WDS,VLB42WDS,To Chennai Beach,VLB42,1,,
MSB-TBM,WDS,B132WDS,To Chennai Beach,B132,1,,
MSB-VLCY,SUN,BVL79SUN,To Velachery,BVL79,0,,
MSB-TBM,WDS,B74WDS,To Chennai Beach,B74,1,,
MSB-VLCY,SUN,BVL21SUN,To Velachery,BVL21,0,,
MSB-VLCY,WDS,VLB48WDS,To Chennai Beach,VLB48,1,,
MSB-CGL,WDS,BC59WDS,To Chengalpattu Jn.,BC59,0,,
TBM-CGL,WDS,CB14WDS,To Tambaram,CB14,1,,
MSB-VLCY,WDS,BVL31WDS,To Velachery,BVL31,0,,
MSB-VLCY,SUN,VLB32SUN,To Chennai Beach,VLB32,1,,
MSB-TBM,WDS,B32WDS,To Chennai Beach,B32,1,,
MSB-VLCY,WDS,BVL19WDS,To Velachery,BVL19,0,,
MSB-TBM,WDS,B84WDS,To Chennai Beach,B84,1,,
MSB-CGL,SUN,BC27SUN,To Chengalpattu Jn.,BC27,0,,
MSB-VLCY,WDS,VLB110WDS,To Chennai Beach,VLB110,1,,
MSB-TBM,SUN,B62SUN,To Chennai Beach,B62,1,,
MSB-CGL,WDS,BC53WDS,To Chengalpattu Jn.,BC53,0,,
MSB-TBM,SUN,T103SUN,To Tambaram,T103,0,,
MSB-TBM,WDS,B72WDS,To Chennai Beach,B72,1,,
MSB-VLCY,WDS,VLB30WDS,To Chennai Beach,VLB30,1,,
MSB-TBM,SUN,B58SUN,To Chennai Beach,B58,1,,
MSB-TBM,WDS,T55WDS,To Tambaram,T55,0,,
MSB-CGL,SUN,CB46SUN,To Chennai Beach,CB46,1,,
MSB-TBM,WDS,T9WDS,To Tambaram,T9,0,,
MSB-CGL,WDS,CB46WDS,To Chennai Beach,CB46,1,,
MSB-VLCY,SUN,VLB26SUN,To Chennai Beach,VLB26,1,,
MSB-TBM,WDS,T119WDS,To Tambaram,T119,0,,
MSB-TBM,WDS,T113WDS,To Tambaram,T113,0,,
MSB-CGL,SUN,BC23SUN,To Chengalpattu Jn.,BC23,0,,
MSB-TBM,WDS,T155WDS,To Tambaram,T155,0,,
MSB-VLCY,WDS,BVL73WDS,To Velachery,BVL73,0,,
MSB-VLCY,WDS,VLB70WDS,To Chennai Beach,VLB70,1,,
MSB-TBM,WDS,T75WDS,To Tambaram,T75,0,,
MSB-VLCY,WDS,VLB12WDS,To Chennai Beach,VLB12,1,,
MSB-TBM,WDS,T15WDS,To Tambaram,T15,0,,
MSB-TBM,SUN,T43SUN,To Tambaram,T43,0,,
MSB-TBM,WDS,T115WDS,To Tambaram,T115,0,,
MSB-VLCY,WDS,VLB124WDS,To Chennai Beach,VLB124,1,,
MSB-VLCY,WDS,BVL123WDS,To Velachery,BVL123,0,,
MSB-VLCY,WDS,BVL111WDS,To Velachery,BVL111,0,,
MSB-TBM,WDS,B82WDS,To Chennai Beach,B82,1,,
MSB-VLCY,WDS,BVL17WDS,To Velachery,BVL17,0,,
MSB-CGL,WDS,CB12WDS,To Chennai Beach,CB12,1,,
MSB-TBM,SUN,T121SUN,To Tambaram,T121,0,,
MSB-CGL,SUN,CB64SUN,To Chennai Beach,CB64,1,,
MSB-CGL,SUN,BC43SUN,To Chengalpattu Jn.,BC43,0,,
MSB-VLCY,SUN,VLB92SUN,To Chennai Beach,VLB92,1,,
MSB-VLCY,WDS,VLB122WDS,To Chennai Beach,VLB122,1,,
MSB-TBM,WDS,T19WDS,To Tambaram,T19,0,,
MSB-CGL,WDS,CB56WDS,To Chennai Beach,CB56,1,,
MSB-TBM,WDS,T47WDS,To Tambaram,T47,0,,
MSB-TBM,WDS,T147WDS,To Tambaram,T147,0,,
MSB-VLCY,SUN,VLB40SUN,To Chennai Beach,VLB40,1,,
MSB-VLCY,SUN,VLB38SUN,To Chennai Beach,VLB38,1,,
MSB-TBM,WDS,B12WDS,To Chennai Beach,B12,1,,
MSB-VLCY,WDS,VLB76WDS,To Chennai Beach,VLB76,1,,
MSB-VLCY,WDS,BVL27WDS,To Velachery,BVL27,0,,
MSB-TBM,WDS,T77WDS,To Tambaram,T77,0,,
MSB-VLCY,WDS,BVL107WDS,To Velachery,BVL107,0,,
MSB-CGL,SUN,BC5SUN,To Chengalpattu Jn.,BC5,0,,
MSB-VLCY,SUN,VLB44SUN,To Chennai Beach,VLB44,1,,
MSB-TBM,SUN,B54SUN,To Chennai Beach,B54,1,,
MSB-TBM,WDS,B8WDS,To Chennai Beach,B8,1,,
MSB-VLCY,WDS,VLB60WDS,To Chennai Beach,VLB60,1,,
MSB-TBM,SUN,B38SUN,To Chennai Beach,B38,1,,
MSB-VLCY,SUN,VLB78SUN,To Chennai Beach,VLB78,1,,
MSB-TBM,SUN,B18SUN,To Chennai Beach,B18,1,,
MSB-TBM,SUN,B92SUN,To Chennai Beach,B92,1,,
MSB-TBM,SUN,T49SUN,To Tambaram,T49,0,,
MSB-TBM,SUN,T29SUN,To Tambaram,T29,0,,
MSB-VLCY,SUN,BVL77SUN,To Velachery,BVL77,0,,
MSB-VLCY,WDS,VLB134WDS,To Chennai Beach,VLB134,1,,
MSB-TBM,WDS,B112WDS,To Chennai Beach,B112,1,,
MSB-TBM,SUN,T119SUN,To Tambaram,T119,0,,
MSB-TBM,WDS,B24WDS,To Chennai Beach,B24,1,,
MSB-TBM,SUN,B86SUN,To Chennai Beach,B86,1,,
MSB-VLCY,SUN,BVL69SUN,To Velachery,BVL69,0,,
MSB-TBM,SUN,T105SUN,To Tambaram,T105,0,,
MSB-VLCY,WDS,BVL37WDS,To Velachery,BVL37,0,,
MSB-TBM,SUN,T61SUN,To Tambaram,T61,0,,
MSB-VLCY,SUN,BVL95SUN,To Velachery,BVL95,0,,
MSB-CGL,WDS,BC33WDS,To Chengalpattu Jn.,BC33,0,,
MSB-TBM,WDS,T141WDS,To Tambaram,T141,0,,
MSB-VLCY,WDS,VLB80WDS,To Chennai Beach,VLB80,1,,
MSB-TBM,SUN,T25SUN,To Tambaram,T25,0,,
MSB-TBM,SUN,T57SUN,To Tambaram,T57,0,,
